origin_quarter,origin_year,cy_logLik,cyandny_logLik,cy_rw_sd,cy_gamma,cyandny_rw_sd,cy_rw_us_sd,cyandny_rw_us_sd,cyandny_gamma
1,2001,170.91407899449,172.750230090677,1.98541393926822,0.71923262635971,1.9607374490886,1.86149405273315,1.8637294703159,0.721093240311205
2,2001,173.934435536605,175.692260924236,1.96150387775196,0.715483015487786,1.93578693962726,1.8509754128819,1.85315812062256,0.720275509743713
3,2001,178.794559449313,180.670622217222,2.02811624157232,0.707286376443379,2.01438726623922,1.85331681210166,1.8549807720489,0.709013192027996
4,2001,183.9231705543,185.972533429912,2.10438582868253,0.702661224074802,2.09411859715462,1.86548681104507,1.87365868264222,0.70157596356089
1,2002,189.402555798632,191.290894060473,2.08519322132367,0.699768690727495,2.06231614453253,1.85490849730566,1.85601165608729,0.700810174772422
2,2002,192.977849615654,194.805681695377,2.11607191177451,0.711780237736438,2.09619267076952,1.82234250789216,1.82170898271786,0.711114690029865
3,2002,194.944932526439,196.725572219563,2.09037863295553,0.717725561150307,2.07826369582137,1.77679637408254,1.77181617581472,0.716745865098448
4,2002,197.596112364854,199.089365066433,2.06293084367942,0.725367886997512,2.04140493916828,1.7793498956567,1.77400378851579,0.725603755754576
1,2003,201.678296101728,203.6211530265,1.99312218607603,0.732927853633901,1.97147880336478,1.76289050771184,1.76400088282157,0.737449094777172
2,2003,204.549913387566,206.518380073864,1.96510097393412,0.739229666418286,1.95363962484571,1.75637245552781,1.76312916922316,0.738174516328633
3,2003,210.167604337495,211.910785654507,1.98547615956156,0.733481183987029,1.97109471969347,1.81963124450074,1.82288273352082,0.731872475499713
4,2003,216.598402687439,218.082637901236,2.03872656157705,0.71994012843318,2.01878453187842,1.88480597831697,1.88484757232131,0.721774988883119
1,2004,223.314177556858,225.366587534157,2.07172665414089,0.737582863908103,2.05110622463743,1.88131023396989,1.89155722170777,0.737856533685096
2,2004,227.959533734224,229.877926982106,2.04398592110924,0.750172935908718,2.02107529623816,1.93773497875701,1.94356136015912,0.752441065730927
3,2004,231.114616996244,232.835322646494,2.03735137751745,0.764958960015477,2.02330683667429,1.92728309942294,1.92959412745678,0.765231624197842
4,2004,234.482512922836,235.971797782985,2.03373510219132,0.7758363167465,2.01369103405133,1.93163670757862,1.93192527108629,0.775580439523168
1,2005,240.279762608107,242.225607510063,2.01599007333768,0.784681245653269,1.99722959011005,1.9394706896362,1.94192240305662,0.786126690662848
2,2005,243.392557981026,245.165075918498,1.98326120563628,0.792315681805196,1.96449836419302,1.94374393821582,1.94432579861027,0.79330445987459
3,2005,239.919897973422,241.534674615109,1.78916173450297,0.830433427979484,1.7776829799949,1.90775292868342,1.90285321024829,0.829657534813805
4,2005,246.972925423279,248.355875319511,1.83958476221021,0.779908954967412,1.82586694030478,1.97353355473047,1.97555546907804,0.782618452066127
1,2006,246.670928818864,248.479459984567,1.73247687043807,0.843020784698723,1.71788842012213,1.87968845097029,1.89022767816115,0.842239965586712
2,2006,251.74229603874,253.392078280011,1.75594332413998,0.844310181317623,1.74520999754021,1.90605152188465,1.89862543000025,0.838686349460684
3,2006,252.420486915051,253.944794539357,1.71415505662523,0.854407647920798,1.69990978270072,1.86857097865241,1.86441890638066,0.854262561844962
4,2006,254.522823991816,255.870500989126,1.69647956583005,0.850060027173656,1.69074284089293,1.83426280320879,1.84009549858452,0.854574949408745
1,2007,259.19413312987,260.898501847719,1.68629896356318,0.863890384762241,1.67870836199234,1.81950838177656,1.82438341158474,0.856075606949437
2,2007,262.078137572773,263.799543438976,1.68882686424615,0.848954371746154,1.67882153843826,1.80893643578595,1.80261696818719,0.854411935185093
3,2007,263.775187049909,265.234336655455,1.68339359118746,0.854976982580657,1.66662006953925,1.77753744433968,1.77941355383592,0.85784429556598
4,2007,266.416661388973,267.69800831965,1.6693104847402,0.855568455349753,1.66216982705446,1.76520628425025,1.77237620169162,0.857783291562784
1,2008,272.121786683872,273.827788664253,1.68101217466085,0.847345653724311,1.67093558932217,1.76196399322518,1.7563395779401,0.849717950386475
2,2008,273.795978899209,275.38373508562,1.65961561519726,0.857025480836993,1.6427871070975,1.73385878114094,1.72754243543366,0.858756965023655
3,2008,281.562185721407,283.357043811678,1.75942939772979,0.82681191996802,1.75759075964182,1.74330306616225,1.74400399034296,0.831725280664275
4,2008,282.512590165404,283.994525569116,1.71267599670488,0.849018036442411,1.69961390381555,1.74071905443864,1.74448640196132,0.846441197216839
1,2009,288.54084650421,290.607859975777,1.69753559792734,0.860117504154689,1.70571069094393,1.75706011436635,1.75207008709794,0.863689124033352
2,2009,294.852131644514,297.142941746094,1.80211858182896,0.821806857348597,1.80405639448711,1.73170857611514,1.72918028916861,0.820578901356016
3,2009,308.121366527454,309.766419950847,2.01368760715094,0.749874295024933,1.99980329655129,1.77115632609818,1.76795389584573,0.750036552858995
4,2009,314.715155700743,316.261952024699,2.10951756933522,0.756429071014222,2.09862821838597,1.76666949377395,1.76248735642235,0.757547954486542
1,2010,320.900203771062,322.968590509468,2.11793730591332,0.753691286613859,2.10358840277488,1.76838802875849,1.76713278553518,0.754698218734699
2,2010,325.08524816404,326.952081031373,2.09980198035112,0.759311054278478,2.08640573354044,1.7906060693766,1.78999114452236,0.757834388151067
3,2010,328.544306079126,330.227248611727,2.0976876500304,0.757820133969049,2.08632600162349,1.78887990218963,1.78718365172632,0.757328462584679
4,2010,330.615604116773,332.130082206682,2.09166029060959,0.758546462587107,2.08240960677825,1.76369109109682,1.7629912596236,0.75991711063547
1,2011,335.773377180486,337.771245643084,2.0732509243004,0.764440710508035,2.06021576271718,1.76112242225599,1.76589504180129,0.765198935936807
2,2011,339.044947260489,340.899429057335,2.06329363603911,0.769450549782672,2.05012988473313,1.76481676496113,1.76595956136259,0.768410695983673
3,2011,341.869734241398,343.680480286411,2.07004011941311,0.775810745599993,2.06295506874632,1.74062631111528,1.74324041942606,0.774145987552963
4,2011,347.655129332552,349.170394172304,2.09080595126386,0.761764020290755,2.0776372895963,1.77648874957121,1.77638325623421,0.76367166199706
1,2012,353.081790310454,355.495732177954,2.08369241206214,0.763587485555535,2.0784041964196,1.76989020461482,1.77635289104735,0.761243712422874
2,2012,359.092936095726,361.275234243528,2.08590251582253,0.751691498829613,2.07887665213682,1.81589415980165,1.821021537832,0.749083835042479
3,2012,362.542047813048,364.580821021378,2.0748857255125,0.746354257062358,2.07002374480521,1.8236437592596,1.82789696343943,0.743599081243922
4,2012,365.934525173317,367.609418130717,2.05136753380126,0.738199565669005,2.04852799116968,1.84136292543013,1.84144451535062,0.737437219141605
1,2013,370.641924607771,372.816307877982,2.04649145877602,0.745060487743106,2.03322503406945,1.82467015654404,1.82865207594019,0.743626082244855
2,2013,376.198399689366,378.053647713024,2.0498964121193,0.73173961765012,2.03691961727255,1.8568825303594,1.85885445008288,0.732933856807487
3,2013,380.06943445377,381.735467461801,2.04666728910967,0.726446701118464,2.03377690672729,1.86759902778156,1.86815900066248,0.727884950134882
4,2013,385.135718826872,386.736845950896,2.07574925851596,0.722810146238639,2.07241111769128,1.87180352271326,1.87212705414505,0.723373346994838
1,2014,388.814213043875,390.725366315225,2.04335303841673,0.726276633620056,2.03000506031348,1.85700360855096,1.85874967996028,0.726771599947098
2,2014,392.069094947879,393.909261679247,2.03382944008726,0.731168467661564,2.01992924260376,1.85391516215178,1.85810922388943,0.731707994185957
3,2014,395.780951295834,397.483507808493,2.02700229105602,0.735009208588899,2.01572037039971,1.86816067220763,1.86312086515273,0.735611600843583
4,2014,401.287346536893,402.802432581188,2.04608558912251,0.721010910091573,2.03719836250236,1.88956852156211,1.88696190488717,0.721082220687775
1,2015,406.913062447251,408.854937761084,2.05000852443222,0.722302288630273,2.03896629778548,1.87823620091672,1.88005703210342,0.724179032161194
2,2015,410.894709209789,412.715819683455,2.05585998992176,0.722524998046912,2.04473665435828,1.87739968841108,1.87845282126943,0.723494106434193
3,2015,413.581894512854,415.242970399109,2.04434222522008,0.725939218703057,2.03681799834388,1.8688183143107,1.86877435152221,0.727289097078026
4,2015,414.514709213562,415.98506518766,2.01601099626976,0.734837133728507,2.00631625693546,1.85128452845603,1.85058209456899,0.736790882873955
1,2016,419.599065742773,421.451578067321,1.99781495611451,0.732914209508528,1.99098528886608,1.8493851383583,1.84846462183982,0.733746037104443
2,2016,424.276254320361,425.998279549018,1.99894516326289,0.734344881360649,1.98794077166175,1.841518834861,1.8422294921957,0.735470823143784
3,2016,426.328601872926,427.941576639356,1.97763106012746,0.739948696522086,1.96778676082236,1.83642783570387,1.84059181004844,0.741305824234642
4,2016,428.65851454296,430.118187123616,1.99946483018421,0.741907005898465,1.98972114806166,1.81905715228085,1.82386065777731,0.740920723022574
1,2017,433.575867568996,435.436339325894,1.98525073929034,0.741338867381845,1.9755645500518,1.81166243978055,1.81522097202328,0.74317444555336
2,2017,437.142546910036,438.947673741092,1.98737484913354,0.746010760505,1.97778675817792,1.81114903652933,1.81453914664134,0.746593526675823
3,2017,439.582592357439,441.234977087868,1.97709791605028,0.747460059540569,1.96727445472851,1.80408182359679,1.80625558944925,0.747396030539346
4,2017,441.383357542331,442.829672937931,1.9607328043333,0.751120683367011,1.95335136085154,1.78721473471055,1.78993803501177,0.751697996051249
1,2018,445.982906675043,447.816971708591,1.94354876493225,0.75038816520546,1.93591257433311,1.78501604897751,1.78534113487603,0.751155486855177
2,2018,448.801249864806,450.568882876501,1.93635175191509,0.753208950489917,1.92943939713543,1.77915267068567,1.77800531427059,0.754378824261385
3,2018,451.604084910231,453.204353423366,1.92747124504713,0.757617351910388,1.91690971663633,1.7759179593604,1.77659361818712,0.75860967970424
4,2018,455.899723937434,457.326913310221,1.93548323601458,0.759694849019648,1.93083387794701,1.78073881962366,1.78290090823226,0.757715559845742
1,2019,461.307737819939,463.114615460385,1.93295479246186,0.756716933805087,1.92359190103532,1.78067792876629,1.77923904283798,0.757769916879163
2,2019,464.415854236049,466.150683149234,1.92042309223994,0.757679236416381,1.91195942742006,1.77926274671037,1.78083406759466,0.757752207573636
3,2019,467.961730825689,469.576514995795,1.92900893022859,0.757616956836464,1.92013674654635,1.77556907477222,1.77446463785374,0.757660482528249
4,2019,476.301031340952,477.790269641784,1.99760319826395,0.747665165438134,1.99107819954929,1.79473255691855,1.79090502639388,0.749083757533303
1,2020,485.891515608143,487.772331406188,2.06737009212506,0.739379088550655,2.0580466275306,1.78826460242591,1.78825994872213,0.740901919229012
2,2020,547.228334015054,561.660556385415,2.30436696996419,1.01452683021001,2.68977189294443,2.63048132088571,2.49807361652143,1.00364235539456
3,2020,601.615149902423,620.063783461214,2.50082169960337,0.653487914912656,3.14725728267224,3.72196218353775,3.3940772963279,0.744590894076669
4,2020,651.206304374908,653.814693912063,6.20020465587514,0.749114354269479,6.19710475908513,2.22047177381218,2.21361200899585,0.750209537359257
1,2021,739.813192220765,744.609422022751,10.6341060431553,0.478061944081926,10.7216061121343,2.56741380919556,2.56472057201064,0.480945088798634
2,2021,755.651828815229,760.102237836185,11.306170578094,0.48876353878369,11.2602165693959,2.63018881752788,2.65271399813979,0.487447118576309
3,2021,765.035617865533,769.155999963808,11.281336079101,0.484016654191386,11.2121238410738,2.72217721619868,2.7459858920539,0.481984020807388
4,2021,775.608775910622,779.174997897258,11.3439658953301,0.468381393025843,11.3509393602586,2.82296434619125,2.81970265778319,0.468858513368012
1,2022,770.945860577845,774.451004160504,11.1151473180447,0.49115500835199,11.0766372035722,2.59005151706071,2.58913106741279,0.491613110787314
2,2022,777.982187007138,781.42931680933,11.1329438248789,0.48859288226399,11.0946886901768,2.61575779399144,2.61529614319737,0.488951283414998
3,2022,785.103645482168,788.487478128579,11.2472980999247,0.482176391775459,11.2062986243435,2.62395898585987,2.62462475688525,0.482293659040739
4,2022,787.33899639632,790.443152178434,11.0548505597812,0.489852019038177,11.0148979265705,2.60264111268714,2.60182465122334,0.490077673508983
1,2023,789.936540602028,793.411164525013,10.7438616273843,0.501645868809677,10.7088282283784,2.55920523086663,2.55846224990779,0.501899135202234
2,2023,794.597739892714,797.971375062573,10.7208225900408,0.501652314159282,10.6856993318556,2.54676917773251,2.54561563029519,0.501994318335451
3,2023,795.720151838296,798.961855454143,10.5113253760965,0.512369148079042,10.4742688521033,2.51254386882707,2.51170894849781,0.512550250757566
4,2023,799.054097963434,802.091223815371,10.3997192220191,0.515100100550824,10.3630814449891,2.5010663576959,2.50026477735151,0.515286624512903
1,2024,805.315658520543,808.74718476704,10.2802672042587,0.516395958665434,10.246465524223,2.49208179358522,2.49167076081612,0.51668362100986
2,2024,810.586084037195,813.973592505412,10.2820550500887,0.515321905969487,10.2480199829223,2.48760350565479,2.48783321877967,0.515607389561047
3,2024,808.646734972552,811.853971961549,9.90675697798843,0.534280414073831,9.87235823127732,2.44381287255445,2.4437059123216,0.534459091730923
4,2024,811.825831837657,814.803146458362,9.81640707820381,0.536164956455916,9.78186356545736,2.42907927430929,2.42840714682986,0.53623293314094
