origin_year,origin_quarter,target_year,target_quarter,prediction
1968,4,1968,4,2.6103
1969,1,1969,1,3.0911
1969,2,1969,2,3.0111
1969,3,1969,3,1.0399
1969,4,1969,4,0.1588
1970,1,1970,1,0.7206
1970,2,1970,2,-0.6328
1970,3,1970,3,2.7963
1970,4,1970,4,-1.3285
1971,1,1971,1,7.0109
1971,2,1971,2,4.6628
1971,3,1971,3,6.2864
1971,4,1971,4,4.7794
1972,1,1972,1,5.9172
1972,2,1972,2,7.048
1972,3,1972,3,6.2352
1972,4,1972,4,6.7263
1973,1,1973,1,5.5212
1973,2,1973,2,5.2291
1973,3,1973,3,2.7441
1973,4,1973,4,1.435
1974,1,1974,1,-2.0929
1974,2,1974,2,-0.324
1974,3,1974,3,0.3426
1974,4,1974,4,-4.3226
1975,1,1975,1,-5.482
1975,2,1975,2,-0.8708
1975,3,1975,3,5.818
1975,4,1975,4,5.4957
1976,1,1976,1,5.2722
1976,2,1976,2,5.119
1976,3,1976,3,5.371
1976,4,1976,4,4.652
1977,1,1977,1,3.6421
1977,2,1977,2,6.0887
1977,3,1977,3,4.7301
1977,4,1977,4,4.5727
1978,1,1978,1,4.2472
1978,2,1978,2,7.3121
1978,3,1978,3,3.8812
1978,4,1978,4,2.9828
1979,1,1979,1,2.4391
1979,2,1979,2,1.1856
1979,3,1979,3,-1.7427
1979,4,1979,4,-1.8945
1980,1,1980,1,-0.021
1980,2,1980,2,-5.1409
1980,3,1980,3,-3.7633
1980,4,1980,4,1.8565
1981,1,1981,1,0.9247
1981,2,1981,2,0.5156
1981,3,1981,3,0
1981,4,1981,4,-3.4039
1982,1,1982,1,-2.9089
1982,2,1982,2,0.1349
1982,3,1982,3,1.6348
1982,4,1982,4,1.0847
1983,1,1983,1,3.5797
1983,2,1983,2,4.6456
1983,3,1983,3,7.0149
1983,4,1983,4,5.516
1984,1,1984,1,4.9262
1984,2,1984,2,3.7934
1984,3,1984,3,4.7124
1984,4,1984,4,2.4464
1985,1,1985,1,4.1572
1985,2,1985,2,3.0315
1985,3,1985,3,3.1484
1985,4,1985,4,3.122
1986,1,1986,1,2.8029
1986,2,1986,2,2.2836
1986,3,1986,3,2.3111
1986,4,1986,4,2.8538
1987,1,1987,1,2.5084
1987,2,1987,2,2.268
1987,3,1987,3,2.5531
1987,4,1987,4,2.3169
1988,1,1988,1,0.7245
1988,2,1988,2,2.3238
1988,3,1988,3,2.7371
1988,4,1988,4,2.6208
1989,1,1989,1,4.543
1989,2,1989,2,1.4758
1989,3,1989,3,1.5609
1989,4,1989,4,1.1109
1990,1,1990,1,1.3019
1990,2,1990,2,1.6498
1990,3,1990,3,1.4491
1990,4,1990,4,-1.3776
1991,1,1991,1,-1.8769
1991,2,1991,2,-0.1938
1991,3,1991,3,2.7409
1991,4,1991,4,1.5049
1992,1,1992,1,0.6097
1992,2,1992,2,2.9011
1992,3,1992,3,2.1094
1992,4,1992,4,1.8855
1993,1,1993,1,2.9889
1993,2,1993,2,2.6755
1993,3,1993,3,3.1076
1993,4,1993,4,3.5008
1994,1,1994,1,3.2155
1994,2,1994,2,3.7012
1994,3,1994,3,2.6
1994,4,1994,4,3.2
1995,1,1995,1,3
1995,2,1995,2,1.7587
1995,3,1995,3,2.0803
1995,4,1995,4,2.3
1996,1,1996,1,1.3018
1996,2,1996,2,2.9274
1996,3,1996,3,2.5424
1996,4,1996,4,2.1
1997,1,1997,1,2.2386
1997,2,1997,2,2.477
1997,3,1997,3,2.5622
1997,4,1997,4,2.6542
1998,1,1998,1,2.5171
1998,2,1998,2,2.4363
1998,3,1998,3,2.0988
1998,4,1998,4,2.4456
1999,1,1999,1,3
1999,2,1999,2,3.2
1999,3,1999,3,3.3001
1999,4,1999,4,3.7394
2000,1,2000,1,3.1608
2000,2,2000,2,4.2008
2000,3,2000,3,3.3984
2000,4,2000,4,3.2486
2001,1,2001,1,0.8451
2001,2,2001,2,1.2388
2001,3,2001,3,1.2203
2001,4,2001,4,-1.9358
2002,1,2002,1,1.4245
2002,2,2002,2,2.5
2002,3,2002,3,2.4
2002,4,2002,4,1.3296
2003,1,2003,1,2.1692
2003,2,2003,2,1.8
2003,3,2003,3,3.5368
2003,4,2003,4,4
2004,1,2004,1,4.4489
2004,2,2004,2,4.497
2004,3,2004,3,3.485
2004,4,2004,4,3.7
2005,1,2005,1,3.7165
2005,2,2005,2,3
2005,3,2005,3,4.2
2005,4,2005,4,3.2
2006,1,2006,1,4.397
2006,2,2006,2,3.4
2006,3,2006,3,2.7275
2006,4,2006,4,2.4837
2007,1,2007,1,2.5662
2007,2,2007,2,2.4
2007,3,2007,3,2.5
2007,4,2007,4,1.5382
2008,1,2008,1,0.6731
2008,2,2008,2,0.2051
2008,3,2008,3,1.1535
2008,4,2008,4,-2.9354
2009,1,2009,1,-5.1892
2009,2,2009,2,-1.5283
2009,3,2009,3,2.4387
2009,4,2009,4,2.6991
2010,1,2010,1,2.7015
2010,2,2010,2,3.3174
2010,3,2010,3,2.329
2010,4,2010,4,2.2441
2011,1,2011,1,3.5902
2011,2,2011,2,3.2443
2011,3,2011,3,2.2322
2011,4,2011,4,2.5972
2012,1,2012,1,2.227
2012,2,2012,2,2.382
2012,3,2012,3,1.604
2012,4,2012,4,1.7916
2013,1,2013,1,2.1389
2013,2,2013,2,1.82
2013,3,2013,3,2.2165
2013,4,2013,4,1.85
2014,1,2014,1,2.0033
2014,2,2014,2,3.3074
2014,3,2014,3,2.9993
2014,4,2014,4,2.7044
2015,1,2015,1,2.6523
2015,2,2015,2,2.4772
2015,3,2015,3,2.7123
2015,4,2015,4,2.62
2016,1,2016,1,2.0216
2016,2,2016,2,2.0658
2016,3,2016,3,2.5932
2016,4,2016,4,2.1647
2017,1,2017,1,2.2
2017,2,2017,2,3.1063
2017,3,2017,3,2.6282
2017,4,2017,4,2.5821
2018,1,2018,1,3.0116
2018,2,2018,2,3.0226
2018,3,2018,3,3.047
2018,4,2018,4,2.6109
2019,1,2019,1,1.4559
2019,2,2019,2,1.9136
2019,3,2019,3,1.777
2019,4,2019,4,1.651
2020,1,2020,1,1.6602
2020,2,2020,2,-32.2208
2020,3,2020,3,19.0931
2020,4,2020,4,4
2021,1,2021,1,3.2
2021,2,2021,2,7.8915
2021,3,2021,3,6.8083
2021,4,2021,4,4.6183
2022,1,2022,1,1.7633
2022,2,2022,2,2.3422
2022,3,2022,3,1.4
2022,4,2022,4,0.9991
2023,1,2023,1,0.5799
2023,2,2023,2,0.988
2023,3,2023,3,1.9
2023,4,2023,4,1.3133
2024,1,2024,1,2.1407
2024,2,2024,2,2.1252
2024,3,2024,3,1.8867
2024,4,2024,4,2.1734
2025,1,2025,1,2.4899
2025,2,2025,2,1.49
2025,3,2025,3,1.2617
1968,4,1969,1,1.7096
1969,1,1969,2,2.3522
1969,2,1969,3,2.9411
1969,3,1969,4,1.8517
1969,4,1970,1,0.285
1970,1,1970,2,0.2942
1970,2,1970,3,2.7783
1970,3,1970,4,2.1897
1970,4,1971,1,5.8716
1971,1,1971,2,4.6379
1971,2,1971,3,2.8853
1971,3,1971,4,5.7937
1971,4,1972,1,6.4029
1972,1,1972,2,6.5419
1972,2,1972,3,6.3286
1972,3,1972,4,5.6463
1972,4,1973,1,5.9061
1973,1,1973,2,5.5378
1973,2,1973,3,3.8657
1973,3,1973,4,1.5529
1973,4,1974,1,-0.3052
1974,1,1974,2,-0.5331
1974,2,1974,3,1.8697
1974,3,1974,4,1.1973
1974,4,1975,1,-1.7487
1975,1,1975,2,-0.4919
1975,2,1975,3,4.2686
1975,3,1975,4,5.9959
1975,4,1976,1,5.3986
1976,1,1976,2,5.8683
1976,2,1976,3,5.7019
1976,3,1976,4,5.4948
1976,4,1977,1,5.78
1977,1,1977,2,7.4446
1977,2,1977,3,6.1468
1977,3,1977,4,5.1754
1977,4,1978,1,4.6497
1978,1,1978,2,4.1694
1978,2,1978,3,4.5945
1978,3,1978,4,2.7517
1978,4,1979,1,2.2375
1979,1,1979,2,1.3035
1979,2,1979,3,-0.2315
1979,3,1979,4,-3.1716
1979,4,1980,1,-4.0362
1980,1,1980,2,-2.4612
1980,2,1980,3,-3.6105
1980,3,1980,4,-1.5981
1980,4,1981,1,0.8959
1981,1,1981,2,0.6029
1981,2,1981,3,2.0667
1981,3,1981,4,2.1404
1981,4,1982,1,-1.0659
1982,1,1982,2,2.7209
1982,2,1982,3,3.4132
1982,3,1982,4,2.4497
1982,4,1983,1,2.4464
1983,1,1983,2,2.7209
1983,2,1983,3,4.8673
1983,3,1983,4,4.4686
1983,4,1984,1,4.5191
1984,1,1984,2,4.3458
1984,2,1984,3,3.5041
1984,3,1984,4,3.6637
1984,4,1985,1,3.4164
1985,1,1985,2,3.869
1985,2,1985,3,4.7229
1985,3,1985,4,3.4889
1985,4,1986,1,2.857
1986,1,1986,2,3.0086
1986,2,1986,3,3.6739
1986,3,1986,4,3.0725
1986,4,1987,1,2.2841
1987,1,1987,2,2.8761
1987,2,1987,3,2.6348
1987,3,1987,4,2.9108
1987,4,1988,1,2.0925
1988,1,1988,2,0.6197
1988,2,1988,3,2.5696
1988,3,1988,4,2.9221
1988,4,1989,1,3.6186
1989,1,1989,2,2.0779
1989,2,1989,3,1.569
1989,3,1989,4,1.9464
1989,4,1990,1,1.738
1990,1,1990,2,1.927
1990,2,1990,3,2.4915
1990,3,1990,4,0.7681
1990,4,1991,1,-0.9152
1991,1,1991,2,0.1939
1991,2,1991,3,1.8566
1991,3,1991,4,2.4868
1991,4,1992,1,2.172
1992,1,1992,2,2.3096
1992,2,1992,3,3.3704
1992,3,1992,4,2.4105
1992,4,1993,1,2.4147
1993,1,1993,2,2.9423
1993,2,1993,3,3.2938
1993,3,1993,4,3.2011
1993,4,1994,1,2.8778
1994,1,1994,2,3.2557
1994,2,1994,3,3.0877
1994,3,1994,4,2.5889
1994,4,1995,1,2.8004
1995,1,1995,2,2.6712
1995,2,1995,3,2.2792
1995,3,1995,4,2.7624
1995,4,1996,1,2.6287
1996,1,1996,2,2.0629
1996,2,1996,3,2.2891
1996,3,1996,4,2.3676
1996,4,1997,1,2.4455
1997,1,1997,2,2.3659
1997,2,1997,3,2.5026
1997,3,1997,4,2.8128
1997,4,1998,1,2.4993
1998,1,1998,2,1.853
1998,2,1998,3,2.1277
1998,3,1998,4,3.0624
1998,4,1999,1,1.6777
1999,1,1999,2,2.667
1999,2,1999,3,2.7859
1999,3,1999,4,3.0001
1999,4,2000,1,2.2543
2000,1,2000,2,3.1068
2000,2,2000,3,3.6025
2000,3,2000,4,3.2214
2000,4,2001,1,3.3146
2001,1,2001,2,2.1591
2001,2,2001,3,1.9617
2001,3,2001,4,2.7703
2001,4,2002,1,0.0905
2002,1,2002,2,2.6444
2002,2,2002,3,3.2282
2002,3,2002,4,2.6336
2002,4,2003,1,2.566
2003,1,2003,2,2.7355
2003,2,2003,3,3.3644
2003,3,2003,4,3.8635
2003,4,2004,1,3.9491
2004,1,2004,2,4.2759
2004,2,2004,3,4.1282
2004,3,2004,4,4.0151
2004,4,2005,1,3.3668
2005,1,2005,2,3.6647
2005,2,2005,3,3.5007
2005,3,2005,4,3.6
2005,4,2006,1,3.7238
2006,1,2006,2,3.3525
2006,2,2006,3,3.0996
2006,3,2006,4,2.8725
2006,4,2007,1,2.7163
2007,1,2007,2,2.7338
2007,2,2007,3,2.6
2007,3,2007,4,2.6634
2007,4,2008,1,2.185
2008,1,2008,2,1.3255
2008,2,2008,3,1.6996
2008,3,2008,4,0.711
2008,4,2009,1,-1.0968
2009,1,2009,2,-1.7504
2009,2,2009,3,0.4492
2009,3,2009,4,2.1738
2009,4,2010,1,2.2989
2010,1,2010,2,2.7221
2010,2,2010,3,3.2901
2010,3,2010,4,2.8303
2010,4,2011,1,2.3763
2011,1,2011,2,3.5077
2011,2,2011,3,3.4431
2011,3,2011,4,2.5677
2011,4,2012,1,2.4182
2012,1,2012,2,2.2728
2012,2,2012,3,2.5073
2012,3,2012,4,2.196
2012,4,2013,1,1.7005
2013,1,2013,2,2.3373
2013,2,2013,3,2.3431
2013,3,2013,4,2.3309
2013,4,2014,1,2.4717
2014,1,2014,2,3.001
2014,2,2014,3,2.8922
2014,3,2014,4,3.0653
2014,4,2015,1,2.7644
2015,1,2015,2,3.0299
2015,2,2015,3,3.1225
2015,3,2015,4,2.8212
2015,4,2016,1,2.5136
2016,1,2016,2,2.4706
2016,2,2016,3,2.4339
2016,3,2016,4,2.3301
2016,4,2017,1,2.2385
2017,1,2017,2,2.3205
2017,2,2017,3,2.4941
2017,3,2017,4,2.3446
2017,4,2018,1,2.4215
2018,1,2018,2,2.8688
2018,2,2018,3,2.9774
2018,3,2018,4,2.7839
2018,4,2019,1,2.3794
2019,1,2019,2,2.3587
2019,2,2019,3,2.1166
2019,3,2019,4,2
2019,4,2020,1,1.8979
2020,1,2020,2,2.1049
2020,2,2020,3,10.6335
2020,3,2020,4,5.8066
2020,4,2021,1,3.2047
2021,1,2021,2,5.039
2021,2,2021,3,7.502
2021,3,2021,4,5.1682
2021,4,2022,1,3.8801
2022,1,2022,2,4.1608
2022,2,2022,3,2.4759
2022,3,2022,4,1.2371
2022,4,2023,1,0.1872
2023,1,2023,2,1.0172
2023,2,2023,3,0.5615
2023,3,2023,4,1.2011
2023,4,2024,1,0.7901
2024,1,2024,2,1.4887
2024,2,2024,3,2.0017
2024,3,2024,4,1.7106
2024,4,2025,1,1.9315
2025,1,2025,2,2.0622
2025,2,2025,3,0.8851
2025,3,2025,4,1.2855
1968,4,1969,2,2.2358
1969,1,1969,3,3.3138
1969,2,1969,4,2.4387
1969,3,1970,1,1.4055
1969,4,1970,2,0.5511
1970,1,1970,3,2.0789
1970,2,1970,4,3.1303
1970,3,1971,1,3.1472
1970,4,1971,2,4.5029
1971,1,1971,3,1.5047
1971,2,1971,4,5.0339
1971,3,1972,1,5.5467
1971,4,1972,2,5.8095
1972,1,1972,3,6.2901
1972,2,1972,4,5.888
1972,3,1973,1,5.7171
1972,4,1973,2,5.6458
1973,1,1973,3,4.1625
1973,2,1973,4,3.1293
1973,3,1974,1,2.3457
1973,4,1974,2,-0.5556
1974,1,1974,3,2.251
1974,2,1974,4,3.6436
1974,3,1975,1,2.6802
1974,4,1975,2,1.2982
1975,1,1975,3,3.2653
1975,2,1975,4,5.2765
1975,3,1976,1,6.9752
1975,4,1976,2,5.4542
1976,1,1976,3,5.8351
1976,2,1976,4,5.584
1976,3,1977,1,5.4775
1976,4,1977,2,4.8724
1977,1,1977,3,6.3243
1977,2,1977,4,5.3623
1977,3,1978,1,4.6533
1977,4,1978,2,3.8204
1978,1,1978,3,3.877
1978,2,1978,4,2.9658
1978,3,1979,1,0.6475
1978,4,1979,2,0.9093
1979,1,1979,3,-1.369
1979,2,1979,4,-0.6569
1979,3,1980,1,-1.4561
1979,4,1980,2,-2.8214
1980,1,1980,3,-0.7491
1980,2,1980,4,-1.3213
1980,3,1981,1,3.9681
1980,4,1981,2,2.7934
1981,1,1981,3,2.9304
1981,2,1981,4,3.2929
1981,3,1982,1,3.4768
1981,4,1982,2,3.2584
1982,1,1982,3,4.3502
1982,2,1982,4,4.0714
1982,3,1983,1,3.8065
1982,4,1983,2,3.2518
1983,1,1983,3,4.3502
1983,2,1983,4,4.8088
1983,3,1984,1,4.0235
1983,4,1984,2,4.3389
1984,1,1984,3,4.0425
1984,2,1984,4,3.2226
1984,3,1985,1,3.1408
1984,4,1985,2,3.6327
1985,1,1985,3,3.9534
1985,2,1985,4,2.8536
1985,3,1986,1,2.3759
1985,4,1986,2,2.598
1986,1,1986,3,3.9962
1986,2,1986,4,3.9203
1986,3,1987,1,2.6093
1986,4,1987,2,2.7628
1987,1,1987,3,2.9101
1987,2,1987,4,3.2122
1987,3,1988,1,3.5285
1987,4,1988,2,0.8288
1988,1,1988,3,1.7605
1988,2,1988,4,3.3804
1988,3,1989,1,2.4467
1988,4,1989,2,2.9317
1989,1,1989,3,1.968
1989,2,1989,4,1.1704
1989,3,1990,1,0.965
1989,4,1990,2,1.5855
1990,1,1990,3,2.4014
1990,2,1990,4,1.9006
1990,3,1991,1,0.7859
1990,4,1991,2,0.1447
1991,1,1991,3,1.6567
1991,2,1991,4,2.816
1991,3,1992,1,2.8421
1991,4,1992,2,2.9989
1992,1,1992,3,3.0589
1992,2,1992,4,3.0949
1992,3,1993,1,3.1712
1992,4,1993,2,2.8386
1993,1,1993,3,3.3131
1993,2,1993,4,3.3434
1993,3,1994,1,2.6903
1993,4,1994,2,2.4871
1994,1,1994,3,2.6507
1994,2,1994,4,2.8271
1994,3,1995,1,2.4088
1994,4,1995,2,2.3822
1995,1,1995,3,2.2273
1995,2,1995,4,2.7899
1995,3,1996,1,2.7815
1995,4,1996,2,2.4525
1996,1,1996,3,2.3773
1996,2,1996,4,1.8648
1996,3,1997,1,2.0765
1996,4,1997,2,2.0707
1997,1,1997,3,2.0228
1997,2,1997,4,2.3124
1997,3,1998,1,2.5676
1997,4,1998,2,2.4114
1998,1,1998,3,2.051
1998,2,1998,4,2.2893
1998,3,1999,1,2.281
1998,4,1999,2,1.6787
1999,1,1999,3,1.9303
1999,2,1999,4,2.6769
1999,3,2000,1,1.9011
1999,4,2000,2,3.0471
2000,1,2000,3,3.2727
2000,2,2000,4,3.0914
2000,3,2001,1,2.9794
2000,4,2001,2,3.1968
2001,1,2001,3,3.3458
2001,2,2001,4,2.6148
2001,3,2002,1,2.7139
2001,4,2002,2,2.3542
2002,1,2002,3,3.8985
2002,2,2002,4,3.4161
2002,3,2003,1,3.4395
2002,4,2003,2,3.0516
2003,1,2003,3,3.4341
2003,2,2003,4,3.356
2003,3,2004,1,3.8495
2003,4,2004,2,3.8749
2004,1,2004,3,3.9393
2004,2,2004,4,4.0129
2004,3,2005,1,3.7637
2004,4,2005,2,3.4334
2005,1,2005,3,3.3152
2005,2,2005,4,3.4337
2005,3,2006,1,3.2585
2005,4,2006,2,3.2711
2006,1,2006,3,3.0012
2006,2,2006,4,3
2006,3,2007,1,2.8698
2006,4,2007,2,2.8556
2007,1,2007,3,3.0002
2007,2,2007,4,2.8639
2007,3,2008,1,2.6793
2007,4,2008,2,2.3023
2008,1,2008,3,2.7592
2008,2,2008,4,1.837
2008,3,2009,1,1.5745
2008,4,2009,2,0.837
2009,1,2009,3,0.9734
2009,2,2009,4,1.7264
2009,3,2010,1,2.5249
2009,4,2010,2,2.4429
2010,1,2010,3,2.7211
2010,2,2010,4,2.8323
2010,3,2011,1,2.2635
2010,4,2011,2,2.6959
2011,1,2011,3,3.0659
2011,2,2011,4,3.4623
2011,3,2012,1,2.1997
2011,4,2012,2,2.3796
2012,1,2012,3,2.6055
2012,2,2012,4,2.6159
2012,3,2013,1,1.8402
2012,4,2013,2,2.0447
2013,1,2013,3,2.5935
2013,2,2013,4,2.7037
2013,3,2014,1,2.6541
2013,4,2014,2,2.8559
2014,1,2014,3,2.8103
2014,2,2014,4,3.2389
2014,3,2015,1,3.1258
2014,4,2015,2,3.0931
2015,1,2015,3,2.8179
2015,2,2015,4,2.9005
2015,3,2016,1,2.8032
2015,4,2016,2,2.6203
2016,1,2016,3,2.2688
2016,2,2016,4,2.3352
2016,3,2017,1,2.2855
2016,4,2017,2,2.1637
2017,1,2017,3,2.3699
2017,2,2017,4,2.4336
2017,3,2018,1,2.2252
2017,4,2018,2,2.3676
2018,1,2018,3,2.7808
2018,2,2018,4,2.8
2018,3,2019,1,2.5021
2018,4,2019,2,2.6801
2019,1,2019,3,2.2247
2019,2,2019,4,2.1962
2019,3,2020,1,1.9476
2019,4,2020,2,1.7354
2020,1,2020,3,2.0239
2020,2,2020,4,6.4775
2020,3,2021,1,5.2344
2020,4,2021,2,3.4677
2021,1,2021,3,5.2754
2021,2,2021,4,4.9595
2021,3,2022,1,4.4594
2021,4,2022,2,4.0017
2022,1,2022,3,2.9601
2022,2,2022,4,2.3373
2022,3,2023,1,1.1125
2022,4,2023,2,0.2194
2023,1,2023,3,-0.1156
2023,2,2023,4,-0.0497
2023,3,2024,1,1.074
2023,4,2024,2,1.3363
2024,1,2024,3,1.5238
2024,2,2024,4,1.5328
2024,3,2025,1,1.7202
2024,4,2025,2,1.7551
2025,1,2025,3,2.0464
2025,2,2025,4,1.3506
2025,3,2026,1,1.9145
1968,4,1969,3,4.3318
1969,1,1969,4,4.2332
1969,2,1970,1,1.5328
1969,3,1970,2,2.4454
1969,4,1970,3,2.4729
1970,1,1970,4,4.4889
1970,2,1971,1,3.2902
1970,3,1971,2,3.6115
1970,4,1971,3,2.931
1971,1,1971,4,4.6842
1971,2,1972,1,5.2474
1971,3,1972,2,6.4467
1971,4,1972,3,6.3184
1972,1,1972,4,5.6751
1972,2,1973,1,5.6854
1972,3,1973,2,5.4423
1972,4,1973,3,4.3185
1973,1,1973,4,3.3452
1973,2,1974,1,3.6435
1973,3,1974,2,2.7228
1973,4,1974,3,2.0717
1974,1,1974,4,3.7414
1974,2,1975,1,3.8587
1974,3,1975,2,2.5965
1974,4,1975,3,3.0806
1975,1,1975,4,4.9006
1975,2,1976,1,5.6236
1975,3,1976,2,6.0655
1975,4,1976,3,5.133
1976,1,1976,4,5.5771
1976,2,1977,1,4.9728
1976,3,1977,2,4.7141
1976,4,1977,3,5.7137
1977,1,1977,4,5.5004
1977,2,1978,1,5.4931
1977,3,1978,2,4.4608
1977,4,1978,3,4.1137
1978,1,1978,4,2.9455
1978,2,1979,1,2.4937
1978,3,1979,2,2.8293
1978,4,1979,3,1.3537
1979,1,1979,4,-0.5271
1979,2,1980,1,0.9782
1979,3,1980,2,2.6102
1979,4,1980,3,1.6982
1980,1,1980,4,0.7521
1980,2,1981,1,2.9945
1980,3,1981,2,2.3354
1980,4,1981,3,3.509
1981,1,1981,4,3.7671
1981,2,1982,1,4.0721
1981,3,1982,2,3.9849
1981,4,1982,3,5.4299
1982,1,1982,4,4.7138
1982,2,1983,1,2.5387
1982,3,1983,2,2.9538
1982,4,1983,3,4.3179
1983,1,1983,4,4.5769
1983,2,1984,1,4.6174
1983,3,1984,2,4.506
1983,4,1984,3,4.4206
1984,1,1984,4,3.4953
1984,2,1985,1,3.9453
1984,3,1985,2,3.359
1984,4,1985,3,3.2357
1985,1,1985,4,3.5542
1985,2,1986,1,2.4759
1985,3,1986,2,2.2428
1985,4,1986,3,3.2938
1986,1,1986,4,2.7354
1986,2,1987,1,3.5499
1986,3,1987,2,3.0293
1986,4,1987,3,2.8525
1987,1,1987,4,3.1597
1987,2,1988,1,2.6503
1987,3,1988,2,1.9204
1987,4,1988,3,3.4448
1988,1,1988,4,3.0038
1988,2,1989,1,2.7364
1988,3,1989,2,3.1347
1988,4,1989,3,2.4623
1989,1,1989,4,1.0736
1989,2,1990,1,2.1473
1989,3,1990,2,1.5436
1989,4,1990,3,2.3516
1990,1,1990,4,2.6764
1990,2,1991,1,2.9434
1990,3,1991,2,0.7939
1990,4,1991,3,1.3071
1991,1,1991,4,2.9252
1991,2,1992,1,3.0218
1991,3,1992,2,3.1717
1991,4,1992,3,3.4239
1992,1,1992,4,3.2245
1992,2,1993,1,3.0302
1992,3,1993,2,2.3151
1992,4,1993,3,3.263
1993,1,1993,4,3.3987
1993,2,1994,1,3.0642
1993,3,1994,2,2.901
1993,4,1994,3,2.9819
1994,1,1994,4,3.0624
1994,2,1995,1,2.508
1994,3,1995,2,2.3513
1994,4,1995,3,2.4942
1995,1,1995,4,2.1209
1995,2,1996,1,2.7412
1995,3,1996,2,2.6622
1995,4,1996,3,2.5819
1996,1,1996,4,2.3811
1996,2,1997,1,2.1367
1996,3,1997,2,1.8977
1996,4,1997,3,2.0081
1997,1,1997,4,2.3761
1997,2,1998,1,2.1253
1997,3,1998,2,2.361
1997,4,1998,3,2.3143
1998,1,1998,4,2.4826
1998,2,1999,1,2.29
1998,3,1999,2,2.0576
1998,4,1999,3,2.0683
1999,1,1999,4,2.4033
1999,2,2000,1,1.8337
1999,3,2000,2,2.8032
1999,4,2000,3,2.9565
2000,1,2000,4,2.8963
2000,2,2001,1,2.5879
2000,3,2001,2,2.7002
2000,4,2001,3,3.3345
2001,1,2001,4,3.651
2001,2,2002,1,3.0969
2001,3,2002,2,2.989
2001,4,2002,3,3.6418
2002,1,2002,4,3.2385
2002,2,2003,1,3.5014
2002,3,2003,2,3.0512
2002,4,2003,3,3.2769
2003,1,2003,4,3.5606
2003,2,2004,1,4.0152
2003,3,2004,2,3.8483
2003,4,2004,3,3.6746
2004,1,2004,4,4.0818
2004,2,2005,1,3.8011
2004,3,2005,2,3.6937
2004,4,2005,3,3.4296
2005,1,2005,4,3.3898
2005,2,2006,1,3.233
2005,3,2006,2,3.3552
2005,4,2006,3,3.2043
2006,1,2006,4,3.2424
2006,2,2007,1,2.8875
2006,3,2007,2,2.7287
2006,4,2007,3,2.9448
2007,1,2007,4,3.1772
2007,2,2008,1,2.9132
2007,3,2008,2,2.9205
2007,4,2008,3,2.6892
2008,1,2008,4,2.8193
2008,2,2009,1,2.2713
2008,3,2009,2,2.1112
2008,4,2009,3,0.8627
2009,1,2009,4,1.7733
2009,2,2010,1,2.2249
2009,3,2010,2,2.8117
2009,4,2010,3,2.5587
2010,1,2010,4,2.7215
2010,2,2011,1,2.7051
2010,3,2011,2,3.1056
2010,4,2011,3,3.2859
2011,1,2011,4,3.359
2011,2,2012,1,2.8873
2011,3,2012,2,2.8992
2011,4,2012,3,2.7789
2012,1,2012,4,3.0083
2012,2,2013,1,2.5945
2012,3,2013,2,2.3257
2012,4,2013,3,2.6916
2013,1,2013,4,2.4562
2013,2,2014,1,2.4521
2013,3,2014,2,2.8931
2013,4,2014,3,2.9336
2014,1,2014,4,2.7108
2014,2,2015,1,3.1177
2014,3,2015,2,3.1092
2014,4,2015,3,2.7903
2015,1,2015,4,2.7581
2015,2,2016,1,2.4216
2015,3,2016,2,2.7547
2015,4,2016,3,2.907
2016,1,2016,4,2.5186
2016,2,2017,1,2.3696
2016,3,2017,2,2.2503
2016,4,2017,3,2.1894
2017,1,2017,4,2.3832
2017,2,2018,1,2.4289
2017,3,2018,2,2.4014
2017,4,2018,3,2.1312
2018,1,2018,4,2.5054
2018,2,2019,1,2.4094
2018,3,2019,2,2.7132
2018,4,2019,3,2.3587
2019,1,2019,4,2.2259
2019,2,2020,1,1.9733
2019,3,2020,2,1.9764
2019,4,2020,3,1.6619
2020,1,2020,4,2.1301
2020,2,2021,1,6.7575
2020,3,2021,2,3.838
2020,4,2021,3,3.5053
2021,1,2021,4,4.0448
2021,2,2022,1,4.0124
2021,3,2022,2,3.3979
2021,4,2022,3,3.0648
2022,1,2022,4,2.9161
2022,2,2023,1,2.1005
2022,3,2023,2,1.4503
2022,4,2023,3,0.8736
2023,1,2023,4,1.1641
2023,2,2024,1,0.9971
2023,3,2024,2,1.0029
2023,4,2024,3,1.456
2024,1,2024,4,1.7286
2024,2,2025,1,1.8411
2024,3,2025,2,1.8325
2024,4,2025,3,2.2227
2025,1,2025,4,2.1009
2025,2,2026,1,1.6557
2025,3,2026,2,1.339
