"spf_h0","spf_h1","spf_h2","spf_h3","spf_h4","ref_period","rgdp","target_quarter","target_year","origin_year","origin_month","origin_day","gdp_growth","origin_date","IQR_h0","IQR_h1","IQR_h2","IQR_h3","IQR_h4","EUP","spf_h0_fh","spf_h1_fh","spf_h2_fh","spf_h3_fh","spf_h4_fh"
1.27715962778267,1.80086107711848,1.5292841698177,1.05691057635816,1.14381228772948,2011 Q3,2155248.98,3,2011,2011,12,NA,0.611194815707927,2011-12-01,0.29069616365645,0.31679689049352,0.3103097251304,0.30641742591253,0.33413478625268,231.253136290813,1.28259745538308,1.79312752491528,1.53001783174821,1.10307628715155,1.14779203755256
0.748520116503173,1.30960715658189,1.76157745175699,1.63716816105955,1.04420850161656,2011 Q4,2146321.92,4,2011,2012,3,NA,-1.26146662186812,2012-03-01,0.254257495229956,0.345849542597722,0.401425516111006,0.429213502867653,0.438476165119865,258.407887595553,0.678768751298688,1.31788360514953,1.75283311722708,1.63774048845393,1.09567769078922
0.421622091065493,0.804460329346801,1.58893313019243,1.69126892796659,1.73281366350718,2012 Q1,2145122.97,1,2012,2012,6,NA,-0.0390129561668617,2012-06-01,0.317847778870751,0.358839412576819,0.35673223938903,0.395041570579097,0.430504826119077,195.890496671153,0.345160102850123,0.755647469054492,1.5905513781487,1.6913103503905,1.73279977089177
-0.382608195869739,0.459458588378583,0.838024457052978,1.75652871435876,1.64908381369234,2012 Q2,2141215.49,2,2012,2012,9,NA,-0.667988114093954,2012-09-01,0.147183604737968,0.207388338069138,0.274482687967705,0.269242726260297,0.290542893770445,232.084586263182,-0.3246198546613,0.382893744414494,0.801774699707975,1.7541520419482,1.65439669028856
0.202209093912012,0.0105085179235886,0.558227578525979,0.854806520906066,1.84032650644193,2012 Q3,2140648.07,3,2012,2012,12,NA,-0.207439696438894,2012-12-01,0.196209688394463,0.271534188055768,0.334645190284004,0.372511791620946,0.391445092289416,189.190233608721,0.2128818505728,0.0756229483750341,0.507375859788283,0.824838315034716,1.83595237384795
-0.183542936340295,0.337065138467875,0.344508097115703,0.682408565517036,0.860400542190429,2012 Q4,2127779.1,4,2012,2013,3,NA,-2.34634196815027,2013-03-01,0.204384205692118,0.279441387394756,0.323615546000576,0.345702625303486,0.353064985071123,222.770850599714,-0.143321218160875,0.343967753758635,0.402778722785521,0.649943529922615,0.832526186810297
0.0683915832056903,-0.00124372154361163,0.45014448159856,0.598208940358627,0.796481053361109,2013 Q1,2123178.54,1,2013,2013,6,NA,-0.827844166903047,2013-06-01,0.207063243929069,0.273261117771841,0.290912585963499,0.312433795249688,0.301379325495283,226.442817684421,0.0829406354417042,0.0266393942177199,0.454324404074022,0.636122487384313,0.776285569518117
-0.804686125070123,0.252847385387115,0.108135807334398,0.517992087476971,0.750429446304382,2013 Q2,2130511.02,2,2013,2013,9,NA,1.1814495215958,2013-09-01,0.134105451782474,0.162214186197657,0.180120042264582,0.225443307825885,0.270410154942271,174.098975607489,-0.619108150122903,0.267360708600623,0.128615761644877,0.520538394263254,0.776128746143589
-5.78974327561932e-05,-0.232478229041352,0.447987050149058,0.162825571773403,0.551915890416177,2013 Q3,2129111.47,3,2013,2013,12,NA,0.322968848257821,2013-12-01,0.16455204206825,0.221251194556917,0.254138501068866,0.273870884976035,0.283737076929619,164.152568983841,0.0624490179492662,-0.0241382489136766,0.457522807422758,0.179603945358455,0.55364538935787
1.06449181531624,0.317247017169698,0.209944336702677,0.6306470492654,0.181055493253072,2013 Q4,2139793.46,4,2013,2014,3,NA,1.1185971454122,2014-03-01,0.127340781084115,0.170375788948349,0.196196793666889,0.20910729602616,0.213410796812583,175.076358304352,1.09180364071521,0.357173511063826,0.396222438245148,0.636607693694145,0.196600006596315
0.802089370219803,1.03680595267309,0.553056082512931,0.524552587204059,0.777663854510016,2014 Q1,2143493.18,1,2014,2014,6,NA,0.731541516806522,2014-06-01,0.115237573491463,0.136517399492307,0.18323523535872,0.19645804228209,0.23691282383512,153.260822319438,0.869337443995488,1.05525021335608,0.576715238824292,0.645340504717997,0.781229593690822
1.24442819306154,0.995169125699594,1.0201944350872,0.69454152171887,0.713317537504888,2014 Q2,2145261.42,2,2014,2014,9,NA,0.200149178441222,2014-09-01,0.13120242712163,0.16351316276887,0.175653548504245,0.185682460547058,0.192286185778617,124.857835413509,1.24855541837205,1.06207103037604,1.0333181569406,0.708440275480571,0.794811344601708
1.09853698516411,1.31282194351224,1.15399751883633,1.01188867629425,0.76528424132184,2014 Q3,2224379.7,3,2014,2014,11,14,0.64695372822019,2014-11-01,0.151393481871902,0.211563259579275,0.247796024376695,0.26953568325513,0.280405512694355,147.821624223235,1.11863972353753,1.31743025459666,1.19746728066943,1.02235212873286,0.77430279380871
0.737747903342326,1.23965350049847,1.37544246389932,1.27812719128781,1.00912009002994,2014 Q4,2231498.3,4,2014,2015,2,13,1.36662620186494,2015-02-01,0.158694016448222,0.215041669349216,0.248850261089814,0.265754556960109,0.271389322250214,159.493161536961,0.796099270857175,1.25250210967591,1.37952282936616,1.30498382696038,1.01869678599695
0.874061948155583,0.922589696421278,1.3446596830161,1.42522071836204,1.36711078471186,2015 Q1,2246183,1,2015,2015,5,13,1.60998238010752,2015-05-01,0.0850211131050864,0.115876694146851,0.134565042517109,0.15142042126452,0.1694924902026,151.941440996899,0.916310071727026,0.962257797427477,1.35228155290281,1.4277985967169,1.38296440553515
1.49002865972087,0.969284247535639,1.03349477226865,1.40766339252667,1.45508767103967,2015 Q2,2253319.5,2,2015,2015,8,14,1.25100580899868,2015-08-01,0.140476014344365,0.184734622018975,0.19658019438088,0.19859702080874,0.19980711666545,168.951239262195,1.5231312333568,1.01550043444826,1.06195291336966,1.41214921883895,1.45676405712734
1.63376036880863,1.5495325527981,1.04980284442995,1.08894731019234,1.43916524728196,2015 Q3,2269133.1,3,2015,2015,11,13,1.1950440785178,2015-11-01,0.120084680629343,0.166296552269945,0.200636591348073,0.2214305063844,0.232173454018272,174.219838421655,1.64850224178857,1.58753098725326,1.08868399292678,1.11180047134075,1.44208305180702
1.55075251593787,1.68147949273381,1.59446153039789,1.11425088781866,1.10743148950023,2015 Q4,2275397.6,4,2015,2016,2,12,1.07226113882126,2016-02-01,0.0969856555413751,0.126271395846552,0.143842840029647,0.152628562121205,0.155557136151723,158.884055427118,1.55670317982606,1.6920496900958,1.62999149401523,1.14742996675408,1.12841632399778
1.45521480303793,1.59254641100175,1.71567829878575,1.62582946361545,1.16126152668192,2016 Q1,2290136.3,1,2016,2016,4,29,2.22000251675092,2016-04-01,0.12022956321397,0.14348968789973,0.17073782945994,0.18268690885405,0.18939144905542,221.762138228153,1.50967988871288,1.59710410584203,1.72320390047859,1.65183108899452,1.19036928467215
1.42469896697358,1.5571408128496,1.61762274804008,1.73619758241692,1.64465022354598,2016 Q2,2299163.1,2,2016,2016,7,29,1.16053838466759,2016-07-01,0.11244449537067,0.17619749557549,0.22113067841867,0.24441627447767,0.25838763211307,279.584489938203,1.45339805152646,1.61303592661856,1.62134466145162,1.74189642670826,1.66493484598209
1.87586988545798,1.48237517828084,1.63146237031897,1.63016091655924,1.7464572242325,2016 Q3,2320301.2,3,2016,2016,10,31,1.3696007959197,2016-10-01,0.158709971380405,0.234609185443555,0.29558394767472,0.332168805013415,0.35046123368277,290.147255592356,1.85794754793169,1.51534727573975,1.67155573862018,1.63346493925641,1.75124268982309
1.32664244691104,1.76448598665055,1.52513104185119,1.6829317114528,1.63434030606563,2016 Q4,2334585.1,4,2016,2017,1,31,2.01832602693919,2017-01-01,0.1330456725937,0.18141574694827,0.21043779156101,0.22494881386738,0.22978582130283,307.63005505221,1.31970632135534,1.75162566874573,1.55601036933821,1.71133062770774,1.63750503185801
1.47360608308771,1.37260039497089,1.68792934271925,1.55454411660278,1.71630107225784,2017 Q1,2346004.9,1,2017,2017,5,3,1.83256838686618,2017-05-01,0.0855294611554323,0.110011726972508,0.142290122432815,0.149006273639882,0.16289644640282,274.7202333341,1.49376292068613,1.36731270548284,1.67876333437567,1.57722881876672,1.73666598406652
1.77196298017272,1.50477697536033,1.4001751638068,1.64199535636047,1.57219196145373,2017 Q2,2362819.7,2,2017,2017,8,1,2.26358585525639,2017-08-01,0.0915958668675725,0.139620997670782,0.169298989223915,0.179629324957935,0.187578012838642,240.399588697922,1.74450726678029,1.5254196007151,1.39587653595933,1.63504593375363,1.58995988842383
2.09667985166502,1.72091153304189,1.53036687744967,1.41396254822475,1.61902836318108,2017 Q3,2389498.9,3,2017,2017,10,31,2.35901607912501,2017-10-01,0.0826554091174452,0.123110591462132,0.136629035187602,0.142234821395467,0.145059612690745,178.963426921999,2.08524921445957,1.68940378289454,1.545084076254,1.41015845119758,1.61318723344262
2.25523010232747,2.01000052737454,1.68378436899943,1.55033050875911,1.41855834303074,2017 Q4,2409508.8,4,2017,2018,1,30,2.26518442478945,2018-01-01,0.0965423884330496,0.12671523577428,0.14481894417903,0.15387079838139,0.15688808311552,210.113346735478,2.20414071662579,2.00184395125524,1.65433982500318,1.56067139397546,1.41491908961033
2.25370408420944,2.15253747047177,1.94839750394043,1.65864685025086,1.56462258869201,2018 Q1,2421482.4,1,2018,2018,5,2,1.67089835301826,2018-05-01,0.143350374246928,0.184541105330175,0.225311320833765,0.2581712151847,0.298440724414448,169.058640590248,2.23839771116572,2.11364206078728,1.94262916311224,1.6371292775206,1.57196200965274
2.27954617279674,2.17141570003962,2.09092189135835,1.91143568987996,1.64356433900173,2018 Q2,2432598.7,2,2018,2018,7,31,1.39043502673315,2018-07-01,0.0951978409877401,0.124662122072253,0.14698496889227,0.160556356773276,0.168076773162417,202.637499058904,2.27086572883448,2.15573666599732,2.05934286728418,1.90710029022644,1.62680294903105
1.70635880868582,2.21173264233334,2.10139950880823,2.06011410180164,1.89295478284973,2018 Q3,2442969.3,3,2018,2018,10,30,0.621584523524055,2018-10-01,0.10915493222505,0.13887771593447,0.160304730016555,0.173562999283925,0.181727092067762,193.302582783269,1.69486704973668,2.20176909511411,2.09021205056926,2.03219327053263,1.88933585378355
1.65448613955627,1.76286631818065,2.15360886682092,2.04506420794465,2.04984483861607,2018 Q4,2447677.6,4,2018,2019,1,11,0.897669234411302,2019-01-01,0.09718548485496,0.12753066083504,0.14573776642309,0.15484131921711,0.15787583681512,250.979477104243,1.67832777952545,1.75466497953543,2.1442902201749,2.03719715672306,2.02314340494878
1.06781542631906,1.69699528051046,1.80320089066569,2.10920978512347,2.00381849487826,2019 Q1,2457078.9,1,2019,2019,4,30,1.52472842398756,2019-04-01,0.1234217265282,0.157146913346275,0.205037450896275,0.242234048006532,0.250993562689543,235.737651943427,1.16233719879483,1.71508445664459,1.79740000981282,2.10238148639138,1.99823046251034
1.10869703746801,1.21275334169965,1.72250076508297,1.82740163415672,2.082570336105,2019 Q2,2464472.1,2,2019,2019,7,31,0.81027153828821,2019-07-01,0.0953995927517974,0.15499069873692,0.19007515552594,0.21645964480931,0.230134741968195,205.350508329784,1.15490312203934,1.30942939709452,1.73713846291607,1.82304102797925,2.07723624612127
1.45041994317994,1.19290970762567,1.31164183202617,1.73525350736923,1.83950200590223,2019 Q3,2469104.7,3,2019,2019,10,31,0.751358631556842,2019-10-01,0.13466016452538,0.192367937172427,0.245985214019855,0.27107894800779,0.28362581500176,250.63998402439,1.45242621675108,1.24589904332715,1.38030421373338,1.74816546605181,1.83586153706247
0.88871269074736,1.4055774220069,1.25577973629786,1.37479841371927,1.73950442146465,2019 Q4,2473535.4,4,2019,2020,1,31,0.375240511102204,2020-01-01,0.173539274789542,0.24227054298091,0.28350930389573,0.30412868435315,0.31100181117228,236.382630178153,0.88005178942204,1.40700074583903,1.30523744548897,1.42280898464298,1.75184113376372
1.03054512146581,0.923596168272392,1.37371228155646,1.2992786595724,1.41254060319959,2020 Q1,2380838.7,1,2020,2020,4,30,-14.4490704356445,2020-04-01,0.158072764590902,0.20596675858321,0.236003965351775,0.252976607347853,0.261676907022718,255.141975189727,1.04644215790773,0.917173608099085,1.37471051432951,1.33531360195998,1.44640877468046
-0.248243629506118,1.05631408407014,0.944526254787412,1.35459319728619,1.32537801353712,2020 Q2,2097429.7,2,2020,2020,7,31,-40.3281523250544,2020-07-01,0.779642561306261,1.03608153802915,1.61693835373844,2.31251483328513,2.75105623281135,275.932261389929,-0.910526250296839,1.07237161123252,0.939446699305312,1.35533637542381,1.35335929584259
-5.07608942568308,0.443839786691407,1.07163400182073,0.954991298044921,1.34503365515106,2020 Q3,2367534.9,3,2020,2020,10,30,61.128509154819,2020-10-01,0.64442683438016,1.02694550723702,1.42862662728756,1.62792537006127,1.74002374480616,246.835141197253,-4.81936798642428,-0.305765159652402,1.08260983800704,0.950583244908425,1.34564930597095
-6.11013342096199,-1.02461278980547,1.40730313681703,1.07952399701199,0.958479645797425,2020 Q4,2348918.2,4,2020,2021,2,2,-2.76124382493568,2021-02-01,0.820275626532063,1.12384708004986,1.31896513490567,1.40606990798767,1.43438719062883,282.89789080138,6.21600947703389,-0.87003729287542,0.724550182083594,1.08681374919368,0.95429542677613
1.44765782562255,4.34224563817823,2.2249537777391,2.32326423439175,1.0830031919383,2021 Q1,2338215.6,1,2021,2021,4,30,-2.46867534720872,2021-04-01,1.531250879345,1.5479840126377,1.37886652201654,1.17254021497934,1.90457188311044,211.374499650355,-8.08676500745141,9.14319870550081,2.30681710704456,1.85525883388361,1.08780271035428
-0.681528786950892,-8.28194637172865,10.6136730736624,4.17469371826584,2.87284089293658,2021 Q2,2401275.6,2,2021,2021,7,30,8.34819701428628,2021-07-01,0.75774076626572,0.755064654815043,0.64880481717969,0.95114373245201,1.22176334355469,157.886413403143,1.37946551857332,-15.5763058705927,10.899512242581,4.21292974699655,2.53368402496363
1.55035131005379,1.07954694310002,-8.07113506816208,13.7493867914044,5.1495636885292,2021 Q3,2465598.9,3,2021,2021,10,29,9.14302469228154,2021-10-01,0.77300352674739,0.79484678418547,0.6606415936473,0.87041357616561,0.93615380073807,197.104579869858,0.267331894794912,4.20304408222633,-4.52910744385324,11.777669011121,5.16598606697254
2.97324021173312,3.32301337704996,2.91399722412743,-2.200163602506,14.7946246973185,2021 Q4,2478959.8,4,2021,2022,1,31,1.18311584585049,2022-01-01,0.581427015229733,0.747597757831337,0.781043424727703,0.859229811698873,0.890500090441849,247.759398790467,4.11000379263373,3.8087745302775,5.70231822649982,2.15389227314992,12.0703879339677
3.29320211890703,3.99705292868204,4.84355399384754,4.4732785212238,5.05071268641137,2022 Q1,2488130.4,1,2022,2022,4,29,0.758552434531379,2022-04-01,0.673938590302965,0.719730318685253,0.534392231677175,0.4876064549436,0.616726740415027,292.371372844845,2.27219339727822,4.07107171689291,5.48476571036008,4.46448234829922,5.90464257492911
1.56522596832174,2.14124094246592,4.61134055885139,5.75587836392609,5.40884729948163,2022 Q2,2512934.1,2,2022,2022,7,29,2.78235120324797,2022-07-01,0.78245366563328,0.5918911333369,0.73627072330871,0.811504427455528,0.987537874347442,331.924155185895,1.65046311344352,1.36464479777782,4.04771247144843,6.49036041840963,3.72178082137886
1.06743034925326,1.88261597331722,1.88951664022922,4.91848437393607,6.21204054896537,2022 Q3,2528867.4,3,2022,2022,10,31,0.737974787191176,2022-10-01,0.798739491848587,0.902403485075487,0.92014395491592,1.0556961567132,1.15249061399553,376.208330891072,0.687981542975143,2.01277099923754,2.29451131560735,4.03603284872618,6.9931577724344
0.219065392721193,1.30885032773153,2.18186767889131,2.17618715203662,5.02086564563096,2022 Q4,2536716.3,4,2022,2023,1,31,0.474327540765818,2023-01-01,0.662399825822567,0.67780642347137,0.863466172553364,0.9741391414653,1.0140649081769,351.784205806769,-1.75008953326162,1.47359740529529,2.29845830805349,2.65875396303345,4.0321396411521
-0.360675505595409,-0.0975659996122585,1.73050656946402,2.42368647544413,2.63941041772784,2023 Q1,2550385.1,1,2023,2023,4,28,0.337553589914297,2023-04-01,0.796193560752982,0.758648446282633,0.662235468185664,0.771031275011737,0.69192519827171,292.984573608028,-0.527510277776111,-0.226629823079953,1.92966867333083,2.42321906800519,2.7266128898871
0.474308581747123,-0.285546358434342,-0.287544835012329,1.98350031450352,2.56877775337582,2023 Q2,2554906.9,2,2023,2023,7,31,1.08695684420583,2023-07-01,0.678573791909644,0.612948683238023,0.461263087394187,0.637557101435818,0.61219418754507,252.318087182619,0.474468626502074,-0.412949205785039,0.687446003029048,2.20331143415215,2.49807552397621
0.912187023834126,0.781166101039407,0.212210935902418,-0.382534252712365,2.10999718702327,2023 Q3,2562114.7,3,2023,2023,10,31,-0.367023756228002,2023-10-01,0.570606060463312,0.501968958564587,0.477677241092625,0.640933639803798,0.711012501457939,290.348858180814,1.00823969877149,0.781391448027389,0.27571663914176,1.14448391608355,2.34013281456281
0.710200644277144,1.10836184586685,1.05590687949883,0.904064572021786,-0.41419739194571,2023 Q4,2562942,4,2023,2024,1,30,0.122218549437747,2024-01-01,0.447710175417056,0.52700533968858,0.561402902314089,0.580657534057133,0.589202525695568,303.899651535313,0.740351904784921,1.08443401842498,1.05609240250715,0.981077912096147,1.29682988710172
0.610724655997455,0.932921996798829,1.16487681694596,1.271475552868,1.56148274453068,2024 Q1,2572303.9,1,2024,2024,4,30,1.33752300456071,2024-04-01,0.54103552977055,0.521486004171291,0.451110453613069,0.385114896530735,0.373420074493155,277.236740345955,0.758199904073724,0.935129484982342,1.12268855897743,1.27144464109664,1.5758354012363
0.939883428755014,0.95846665721697,1.06655480831184,1.19878579959343,1.40081675688949,2024 Q2,2589474.9,2,2024,2024,7,31,1.03826132932034,2024-07-01,0.44761109993255,0.41631478254546,0.26730122664089,0.25757718104205,0.27735441466543,295.504347541571,0.937822200437337,1.07295078987623,1.05199603310079,1.14564128330889,1.40065598425033
1.26779422163539,1.21850792135681,1.19704278574211,1.13337121406835,1.21574029091716,2024 Q3,2620468,3,2024,2024,10,30,1.5059636166852,2024-10-01,0.327635854763658,0.314130987273105,0.30215449217067,0.267949690353948,0.282636139228745,323.444330309838,1.37297221383662,1.21557923960002,1.15086753379824,1.11042930716002,1.15711764547463
1.07343996100115,1.34034863849343,1.37105244645055,1.35051687953472,1.15564334932051,2024 Q4,2620997.3,4,2024,2025,1,30,0.116529019983003,2025-01-01,0.221587864454028,0.288107330745112,0.319229011494605,0.334415403992415,0.339477534825027,452.160395740979,1.18851492301115,1.32283660694483,1.36852102946431,1.28921377461812,1.12990706517976
NA,1.23893660158761,1.41514656970272,1.44563956423364,1.44295277655669,2025 Q1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24841075482096,1.3730914721319,1.44563708852501,1.42968126567546
NA,NA,1.33823458593948,1.46002532842829,1.4903918349035,2025 Q2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28434825390685,1.40324439124414,1.49190672396143
NA,NA,NA,1.38788357811542,1.48246470779108,2025 Q3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30231700344979,1.41832085080026
NA,NA,NA,NA,1.40443324217407,2025 Q4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30830658663077
